task,model,format,file,error,error_message
quest,mpt,xml,31.txt,key_completeness,The key 'quest_giver' is missing.
quest,mpt,xml,33.txt,incorrect_syntax,"mismatched tag: line 15, column 4"
quest,mpt,xml,36.txt,incorrect_syntax,"mismatched tag: line 4, column 29"
quest,mpt,xml,39.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 0"
quest,mpt,xml,4.txt,incorrect_syntax,"not well-formed (invalid token): line 17, column 1"
quest,mpt,xml,40.txt,incorrect_syntax,"mismatched tag: line 5, column 27"
quest,mpt,xml,43.txt,incorrect_syntax,"mismatched tag: line 5, column 30"
quest,mpt,xml,45.txt,incorrect_syntax,"syntax error: line 3, column 2"
quest,mpt,xml,46.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 22"
quest,mpt,xml,47.txt,incorrect_syntax,"mismatched tag: line 21, column 4"
quest,mpt,xml,48.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,50.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,52.txt,incorrect_syntax,"mismatched tag: line 5, column 29"
quest,mpt,xml,53.txt,incorrect_syntax,"mismatched tag: line 15, column 5"
quest,mpt,xml,54.txt,incorrect_syntax,"mismatched tag: line 27, column 3"
quest,mpt,xml,55.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,57.txt,incorrect_syntax,"mismatched tag: line 39, column 3"
quest,mpt,xml,58.txt,incorrect_syntax,"mismatched tag: line 4, column 29"
quest,mpt,xml,59.txt,incorrect_syntax,"mismatched tag: line 4, column 29"
quest,mpt,xml,6.txt,incorrect_syntax,"syntax error: line 2, column 0"
quest,mpt,xml,60.txt,incorrect_syntax,"mismatched tag: line 5, column 43"
quest,mpt,xml,61.txt,incorrect_syntax,"not well-formed (invalid token): line 12, column 0"
quest,mpt,xml,62.txt,incorrect_syntax,"not well-formed (invalid token): line 17, column 0"
quest,mpt,xml,63.txt,incorrect_syntax,"no element found: line 2, column 0"
quest,mpt,xml,65.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,67.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing."
quest,mpt,xml,7.txt,empty_response,No XML content found
quest,mpt,xml,72.txt,incorrect_syntax,"not well-formed (invalid token): line 10, column 15"
quest,mpt,xml,73.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing."
quest,mpt,xml,75.txt,incorrect_syntax,"mismatched tag: line 4, column 28"
quest,mpt,xml,76.txt,incorrect_syntax,"mismatched tag: line 10, column 26"
quest,mpt,xml,77.txt,incorrect_syntax,"no element found: line 24, column 0"
quest,mpt,xml,78.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,79.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,8.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,80.txt,empty_response,No XML content found
quest,mpt,xml,82.txt,incorrect_syntax,"mismatched tag: line 5, column 28"
quest,mpt,xml,84.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,86.txt,incorrect_syntax,"no element found: line 29, column 0"
quest,mpt,xml,89.txt,incorrect_syntax,"mismatched tag: line 33, column 4"
quest,mpt,xml,91.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,mpt,xml,92.txt,key_completeness,"The key 'id' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,93.txt,key_completeness,The key 'game' is missing.
quest,mpt,xml,94.txt,incorrect_syntax,"mismatched tag: line 4, column 29"
quest,mpt,xml,95.txt,incorrect_syntax,"not well-formed (invalid token): line 17, column 13"
quest,mpt,xml,96.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 0"
quest,mpt,xml,97.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 23"
quest,mpt,xml,98.txt,key_completeness,"The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,99.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 4"
quest,mpt,yaml,24.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,mpt,yaml,35.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 17, column 1:
    ```
    ^"
quest,mpt,yaml,60.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 14, column 1:
    ```yaml
    ^"
quest,mpt,yaml,67.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Visit the tavern  ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: ""St. Ives Harbour""
        ^"
quest,mpt,yaml,73.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 6:
         - description: task description
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 7:
          location: task location
          ^"
quest,mpt,yaml,80.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,mpt,yaml,95.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 12, column 13:
        location: task location
                ^"
quest,mpt,yaml,98.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Task Description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: Task Location
        ^"
story,falcon,json,35.txt,empty_response,Extra data: line 18 column 1 (char 399)
story,falcon,xml,1.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 17"
story,falcon,xml,14.txt,empty_response,No XML content found
story,falcon,xml,16.txt,key_completeness,The key 'game' is missing.
story,falcon,xml,18.txt,incorrect_syntax,"mismatched tag: line 20, column 2"
story,falcon,xml,19.txt,incorrect_syntax,"mismatched tag: line 5, column 33"
story,falcon,xml,2.txt,incorrect_syntax,"mismatched tag: line 6, column 52"
story,falcon,xml,22.txt,incorrect_syntax,"syntax error: line 2, column 0"
story,falcon,xml,23.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,falcon,xml,25.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 2"
story,falcon,xml,3.txt,incorrect_syntax,"mismatched tag: line 8, column 19"
story,falcon,xml,33.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,falcon,xml,34.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,falcon,xml,35.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,falcon,xml,36.txt,incorrect_syntax,"no element found: line 19, column 0"
story,falcon,xml,37.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 20"
story,falcon,xml,38.txt,incorrect_syntax,"mismatched tag: line 17, column 2"
story,falcon,xml,39.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,falcon,xml,41.txt,empty_response,No XML content found
story,falcon,xml,43.txt,incorrect_syntax,"no element found: line 21, column 0"
story,falcon,xml,46.txt,incorrect_syntax,"syntax error: line 2, column 0"
story,falcon,xml,50.txt,incorrect_syntax,"not well-formed (invalid token): line 12, column 0"
story,falcon,xml,55.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 1"
story,falcon,xml,56.txt,incorrect_syntax,"mismatched tag: line 23, column 3"
story,falcon,xml,57.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,falcon,xml,58.txt,key_completeness,The key 'game' is missing.
story,falcon,xml,59.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,falcon,xml,6.txt,empty_response,No XML content found
story,falcon,xml,65.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 15"
story,falcon,xml,67.txt,empty_response,No XML content found
story,falcon,xml,68.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 8"
story,falcon,xml,7.txt,incorrect_syntax,"mismatched tag: line 6, column 4"
story,falcon,xml,71.txt,key_completeness,"The key 'synopsis' is missing., The key 'beginning' is missing., The key 'ending' is missing."
story,falcon,xml,77.txt,key_completeness,"The key 'beginning' is missing., The key 'ending' is missing."
story,falcon,xml,78.txt,incorrect_syntax,"mismatched tag: line 7, column 3"
story,falcon,xml,8.txt,empty_response,No XML content found
story,falcon,xml,83.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,falcon,xml,84.txt,key_completeness,"The key 'title' is missing., The key 'synopsis' is missing., The key 'beginning' is missing., The key 'ending' is missing."
story,falcon,xml,88.txt,incorrect_syntax,"mismatched tag: line 4, column 31"
story,falcon,xml,90.txt,empty_response,No XML content found
story,falcon,xml,91.txt,incorrect_syntax,"mismatched tag: line 6, column 3"
story,falcon,xml,97.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,falcon,xml,98.txt,empty_response,No XML content found
story,falcon,xml,99.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 0"
story,falcon,yaml,2.txt,empty_response,No YAML content found
story,falcon,yaml,22.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 1, column 1:
    title:
    ^
expected <block end>, but found '-'
  in ""<unicode string>"", line 4, column 1:
    - title: the title
    ^"
story,falcon,yaml,24.txt,key_completeness,The key 'title' is missing.
story,falcon,yaml,25.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 3, column 1:
    <h3>Game:</h3><table>
    ^
could not find expected ':'
  in ""<unicode string>"", line 4, column 1:
    <thead><tr><th>Beginning</th><th ... 
    ^"
story,falcon,yaml,26.txt,key_completeness,The root of the result is not a dictionary.
story,falcon,yaml,34.txt,empty_response,No YAML content found
story,falcon,yaml,36.txt,empty_response,No YAML content found
story,falcon,yaml,4.txt,empty_response,No YAML content found
story,falcon,yaml,41.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 15, column 5:
        -危险 creatures
        ^
could not find expected ':'
  in ""<unicode string>"", line 16, column 5:
        - Treacherous puzzles
        ^"
story,falcon,yaml,46.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,falcon,yaml,48.txt,incorrect_syntax,"expected '<document start>', but found '<block mapping start>'
  in ""<unicode string>"", line 2, column 1:
    beginning: I wake up in my bed,  ... 
    ^"
story,falcon,yaml,53.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,falcon,yaml,55.txt,empty_response,No YAML content found
story,falcon,yaml,58.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 3, column 1:
    ```
    ^"
story,falcon,yaml,59.txt,key_completeness,The key 'game' is not a dictionary.
story,falcon,yaml,60.txt,empty_response,No YAML content found
story,falcon,yaml,61.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 10:
     synopsis: game story synopsis
             ^"
story,falcon,yaml,62.txt,key_completeness,The key 'game' is missing.
story,falcon,yaml,73.txt,empty_response,No YAML content found
story,falcon,yaml,83.txt,empty_response,No YAML content found
story,falcon,yaml,88.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 12:
    Explanation:
               ^"
story,falcon,yaml,94.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,falcon,yaml,97.txt,incorrect_syntax,"expected '<document start>', but found '<block sequence start>'
  in ""<unicode string>"", line 5, column 1:
    - ```title: game title```: Title ... 
    ^"
story,gemini-pro,xml,14.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 0"
story,gemini-pro,xml,15.txt,incorrect_syntax,"mismatched tag: line 5, column 282"
story,gemini-pro,xml,33.txt,incorrect_syntax,"not well-formed (invalid token): line 31, column 0"
story,gemini-pro,xml,36.txt,empty_response,No XML content found
story,gemini-pro,xml,39.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 2"
story,gemini-pro,xml,47.txt,incorrect_syntax,"mismatched tag: line 5, column 366"
story,gemini-pro,xml,53.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,gemini-pro,xml,60.txt,incorrect_syntax,"mismatched tag: line 5, column 296"
story,gemini-pro,xml,80.txt,incorrect_syntax,"mismatched tag: line 8, column 3"
story,gemini-pro,xml,95.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,gemini-pro,yaml,12.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 17:
      title: Horizon: Zero Dawn
                    ^"
story,gemini-pro,yaml,19.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The game begins with  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Stellar Odyssey"" is an exhilarating adventure tha ... 
                                  ^"
story,gemini-pro,yaml,48.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world decimated  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Sword of Shadows"" is an epic action-adventure game ... 
                                   ^"
story,gemini-pro,yaml,64.txt,key_completeness,The key 'ending' is missing.
story,gemini-pro,yaml,69.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 29:
      title: The Legend of Zelda: Breath of the Wild
                                ^"
story,gemini-pro,yaml,71.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,gemini-pro,yaml,78.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Disciples: Sacred Land
                      ^"
story,gemini-pro,yaml,95.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 20:
      title: Revolution: Uprising
                       ^"
story,gpt-3.5-turbo,xml,100.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,13.txt,incorrect_syntax,"mismatched tag: line 4, column 340"
story,gpt-3.5-turbo,xml,15.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,18.txt,incorrect_syntax,"mismatched tag: line 7, column 2"
story,gpt-3.5-turbo,xml,2.txt,key_completeness,"The key 'beginning' is missing., The key 'ending' is missing."
story,gpt-3.5-turbo,xml,20.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,23.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,25.txt,incorrect_syntax,"mismatched tag: line 3, column 546"
story,gpt-3.5-turbo,xml,29.txt,incorrect_syntax,"mismatched tag: line 13, column 2"
story,gpt-3.5-turbo,xml,36.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,gpt-3.5-turbo,xml,4.txt,incorrect_syntax,"mismatched tag: line 6, column 306"
story,gpt-3.5-turbo,xml,41.txt,incorrect_syntax,"mismatched tag: line 4, column 240"
story,gpt-3.5-turbo,xml,52.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,56.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,59.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,gpt-3.5-turbo,xml,60.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 475"
story,gpt-3.5-turbo,xml,63.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,gpt-3.5-turbo,xml,70.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,gpt-3.5-turbo,xml,71.txt,incorrect_syntax,"mismatched tag: line 4, column 332"
story,gpt-3.5-turbo,xml,72.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,73.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,gpt-3.5-turbo,xml,75.txt,incorrect_syntax,"mismatched tag: line 8, column 2"
story,gpt-3.5-turbo,xml,80.txt,incorrect_syntax,"mismatched tag: line 9, column 2"
story,gpt-3.5-turbo,xml,81.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,gpt-3.5-turbo,xml,84.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,93.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,95.txt,key_completeness,"The key 'beginning' is missing., The key 'ending' is missing."
story,gpt-3.5-turbo,yaml,1.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 17:
      title: Rebirth: Rise of a New World
                    ^"
story,gpt-3.5-turbo,yaml,3.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: A young adventurer re ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 47:
     ... he Quest for the Lost Artifact"" is an epic adventure game where  ... 
                                         ^"
story,gpt-3.5-turbo,yaml,41.txt,empty_response,No YAML content found
story,gpt-3.5-turbo,yaml,48.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 34:
      title: The Chronicles of Azoria: Rise of Darkness
                                     ^"
story,gpt-3.5-turbo,yaml,65.txt,empty_response,No YAML content found
story,gpt-3.5-turbo,yaml,7.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,gpt-3.5-turbo,yaml,87.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 29:
      title: The Legend of Ethan: The Kingdom's Savior
                                ^"
story,gpt-4,xml,86.txt,incorrect_syntax,"mismatched tag: line 5, column 265"
story,gpt-4,yaml,11.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 31:
      title: Legends of Littleroot: Darkfang's Curse
                                  ^"
story,gpt-4,yaml,13.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a medieval world o ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 35:
      synopsis: ""The Fall of Shadows"" is an epic adventure that sets D ...
                                      ^"
story,gpt-4,yaml,18.txt,empty_response,No YAML content found
story,gpt-4,yaml,19.txt,incorrect_syntax,"unacceptable character #x0081: special characters are not allowed
  in ""<unicode string>"", position 641"
story,gpt-4,yaml,26.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,gpt-4,yaml,27.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 24:
      title: Alien Invasion: The Last Stand
                           ^"
story,gpt-4,yaml,28.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,gpt-4,yaml,3.txt,empty_response,No YAML content found
story,gpt-4,yaml,31.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Alex, a talented pilo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 5, column 18:
        ""Pilot Lost"" is a game about survival, explor ... 
                     ^"
story,gpt-4,yaml,36.txt,incorrect_syntax,"sequence entries are not allowed here
  in ""<unicode string>"", line 4, column 39:
     ... psis: ""Rumble in the Magic City""- A 3D action-adventure game tha ... 
                                         ^"
story,gpt-4,yaml,37.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Awakening: Retribution
                      ^"
story,gpt-4,yaml,41.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 33:
      title: The Chronicle of Oliver: The Last Sorcerer
                                    ^"
story,gpt-4,yaml,46.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 20:
      title: Spellbound: The Tale of Eldria
                       ^"
story,gpt-4,yaml,49.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 3, column 1:
    ```
    ^"
story,gpt-4,yaml,50.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 24:
      title: Uncharted Seas: The Pirate's Dilemma
                           ^"
story,gpt-4,yaml,52.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The protagonist, a yo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: 'Crystal Guardian' is an epic fantasy adventure gam ... 
                                   ^"
story,gpt-4,yaml,53.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a yo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Bound by Destiny"" is a thrilling dark-fantasy acti ... 
                                   ^"
story,gpt-4,yaml,57.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 35:
      synopsis: In ""Neo York Detective: Xeno Chronicles"", you navigate ... 
                                      ^"
story,gpt-4,yaml,59.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a yo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 29:
      synopsis: ""Dragon's Bane"" is an epic fantasy game where th ... 
                                ^"
story,gpt-4,yaml,63.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Solitude : Echoes of The Void
                      ^"
story,gpt-4,yaml,64.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a si ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Fields of Honor"" is an engaging RPG where a simpl ... 
                                  ^"
story,gpt-4,yaml,65.txt,key_completeness,"The key 'title' is missing., The key 'synopsis' is missing., The key 'ending' is missing."
story,gpt-4,yaml,66.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The game starts in th ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 45:
     ... ""Amnesia: Regaining the Throne"" is an action-adventure game set  ... 
                                         ^"
story,gpt-4,yaml,7.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 18:
      title: Biomorph: Rebirth
                     ^"
story,gpt-4,yaml,71.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 16, column 1:
    ```
    ^"
story,gpt-4,yaml,76.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In the realm of Ether ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Project Etheria"" follows the journey of an appren ... 
                                  ^"
story,gpt-4,yaml,8.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,gpt-4,yaml,80.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The game starts in th ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 24:
      synopsis: ""Eldrealm"" is an adventure-packed narrative ... 
                           ^"
story,gpt-4,yaml,82.txt,empty_response,No YAML content found
story,gpt-4,yaml,83.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Cryo Fall: Rise of the Survivor
                      ^"
story,gpt-4,yaml,93.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,xml,1.txt,incorrect_syntax,"syntax error: line 3, column 2"
story,llama-2,xml,10.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,12.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 0"
story,llama-2,xml,15.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,16.txt,incorrect_syntax,"not well-formed (invalid token): line 9, column 1"
story,llama-2,xml,18.txt,incorrect_syntax,"syntax error: line 2, column 0"
story,llama-2,xml,2.txt,incorrect_syntax,"no element found: line 2, column 0"
story,llama-2,xml,22.txt,incorrect_syntax,"junk after document element: line 9, column 0"
story,llama-2,xml,24.txt,incorrect_syntax,"no element found: line 2, column 0"
story,llama-2,xml,30.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,31.txt,empty_response,No XML content found
story,llama-2,xml,32.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 0"
story,llama-2,xml,33.txt,incorrect_syntax,"syntax error: line 2, column 0"
story,llama-2,xml,35.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
story,llama-2,xml,36.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 1"
story,llama-2,xml,39.txt,incorrect_syntax,"syntax error: line 3, column 2"
story,llama-2,xml,4.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,42.txt,incorrect_syntax,"mismatched tag: line 3, column 32"
story,llama-2,xml,44.txt,incorrect_syntax,"mismatched tag: line 8, column 553"
story,llama-2,xml,45.txt,empty_response,No XML content found
story,llama-2,xml,49.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,50.txt,incorrect_syntax,"mismatched tag: line 4, column 36"
story,llama-2,xml,52.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,55.txt,empty_response,No XML content found
story,llama-2,xml,57.txt,empty_response,No XML content found
story,llama-2,xml,6.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
story,llama-2,xml,61.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 0"
story,llama-2,xml,62.txt,incorrect_syntax,"not well-formed (invalid token): line 9, column 0"
story,llama-2,xml,64.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,llama-2,xml,65.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,67.txt,key_completeness,"The key 'synopsis' is missing., The key 'beginning' is missing., The key 'ending' is missing."
story,llama-2,xml,68.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,72.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,75.txt,incorrect_syntax,"mismatched tag: line 16, column 18"
story,llama-2,xml,76.txt,key_completeness,The key 'ending' is missing.
