task,model,format,file,error,error_message
quest,gpt-3.5-turbo,xml,16.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,17.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,18.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,19.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,2.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,20.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,21.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,22.txt,incorrect_syntax,"mismatched tag: line 74, column 6"
quest,gpt-3.5-turbo,xml,23.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,24.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,25.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,26.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,27.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,28.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,29.txt,incorrect_syntax,"not well-formed (invalid token): line 23, column 0"
quest,gpt-3.5-turbo,xml,3.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,30.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,31.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,32.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,33.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gpt-3.5-turbo,xml,34.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,35.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,37.txt,incorrect_syntax,"mismatched tag: line 15, column 5"
quest,gpt-3.5-turbo,xml,38.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,39.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,4.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,41.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,42.txt,incorrect_syntax,"mismatched tag: line 11, column 198"
quest,gpt-3.5-turbo,xml,43.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,44.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,45.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,46.txt,incorrect_syntax,"not well-formed (invalid token): line 35, column 0"
quest,gpt-3.5-turbo,xml,47.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,48.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,49.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,5.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,50.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,51.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,52.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,53.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,54.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,55.txt,incorrect_syntax,"not well-formed (invalid token): line 17, column 0"
quest,gpt-3.5-turbo,xml,56.txt,incorrect_syntax,"mismatched tag: line 38, column 3"
quest,gpt-3.5-turbo,xml,57.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,58.txt,incorrect_syntax,"mismatched tag: line 14, column 10"
quest,gpt-3.5-turbo,xml,59.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,6.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,60.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,61.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,62.txt,key_completeness,The key 'id' is missing.
quest,gpt-3.5-turbo,xml,63.txt,incorrect_syntax,"mismatched tag: line 13, column 176"
quest,gpt-3.5-turbo,xml,64.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,65.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,66.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,67.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,68.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,69.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,7.txt,incorrect_syntax,"syntax error: line 3, column 0"
quest,gpt-3.5-turbo,xml,70.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,71.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,72.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,73.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,74.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,76.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,77.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gpt-3.5-turbo,xml,78.txt,key_completeness,The key 'id' is missing.
quest,gpt-3.5-turbo,xml,8.txt,incorrect_syntax,"mismatched tag: line 36, column 39"
quest,gpt-3.5-turbo,xml,80.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,81.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,82.txt,key_completeness,The key 'id' is missing.
quest,gpt-3.5-turbo,xml,83.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,87.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,88.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,89.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,9.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,90.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,91.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,92.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,93.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 20"
quest,gpt-3.5-turbo,xml,94.txt,key_completeness,The key 'id' is missing.
quest,gpt-3.5-turbo,xml,95.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,96.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,97.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,98.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 21"
quest,gpt-3.5-turbo,xml,99.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,yaml,41.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: Enter the Lost City
      ^
expected <block end>, but found '<block sequence start>'
  in ""<unicode string>"", line 12, column 4:
       - description: Find a guide to a ... 
       ^"
quest,gpt-3.5-turbo,yaml,43.txt,empty_response,No YAML content found
quest,gpt-3.5-turbo,yaml,70.txt,empty_response,No YAML content found
quest,gpt-3.5-turbo,yaml,78.txt,empty_response,No YAML content found
quest,gpt-3.5-turbo,yaml,88.txt,empty_response,No YAML content found
quest,gpt-3.5-turbo,yaml,92.txt,empty_response,No YAML content found
quest,gpt-4,xml,1.txt,empty_response,No XML content found
quest,gpt-4,xml,10.txt,incorrect_syntax,"mismatched tag: line 36, column 4"
quest,gpt-4,xml,11.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 20"
quest,gpt-4,xml,12.txt,empty_response,No XML content found
quest,gpt-4,xml,13.txt,empty_response,No XML content found
quest,gpt-4,xml,14.txt,empty_response,No XML content found
quest,gpt-4,xml,15.txt,incorrect_syntax,"not well-formed (invalid token): line 26, column 0"
quest,gpt-4,xml,17.txt,empty_response,No XML content found
quest,gpt-4,xml,18.txt,key_completeness,"The key 'id' is missing., The key 'title' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing."
quest,gpt-4,xml,19.txt,key_completeness,The key 'id' is missing.
quest,gpt-4,xml,20.txt,empty_response,No XML content found
quest,gpt-4,xml,21.txt,empty_response,No XML content found
quest,gpt-4,xml,22.txt,key_completeness,The key 'id' is missing.
quest,gpt-4,xml,23.txt,incorrect_syntax,"mismatched tag: line 13, column 89"
quest,gpt-4,xml,24.txt,empty_response,No XML content found
quest,gpt-4,xml,27.txt,incorrect_syntax,"mismatched tag: line 13, column 129"
quest,gpt-4,xml,28.txt,empty_response,No XML content found
quest,gpt-4,xml,29.txt,empty_response,No XML content found
quest,gpt-4,xml,3.txt,empty_response,No XML content found
quest,gpt-4,xml,30.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gpt-4,xml,31.txt,incorrect_syntax,"mismatched tag: line 13, column 113"
quest,gpt-4,xml,32.txt,incorrect_syntax,"not well-formed (invalid token): line 21, column 0"
quest,gpt-4,xml,33.txt,incorrect_syntax,"mismatched tag: line 14, column 5"
quest,gpt-4,xml,34.txt,empty_response,No XML content found
quest,gpt-4,xml,35.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 20"
quest,gpt-4,xml,36.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gpt-4,xml,37.txt,key_completeness,The key 'id' is missing.
quest,gpt-4,xml,38.txt,empty_response,No XML content found
quest,gpt-4,xml,39.txt,empty_response,No XML content found
quest,gpt-4,xml,4.txt,empty_response,No XML content found
quest,gpt-4,xml,40.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 17"
quest,gpt-4,xml,41.txt,empty_response,No XML content found
quest,gpt-4,xml,43.txt,empty_response,No XML content found
quest,gpt-4,xml,45.txt,empty_response,No XML content found
quest,gpt-4,xml,47.txt,empty_response,No XML content found
quest,gpt-4,xml,48.txt,key_completeness,The key 'id' is missing.
quest,gpt-4,xml,50.txt,empty_response,No XML content found
quest,gpt-4,xml,51.txt,empty_response,No XML content found
quest,gpt-4,xml,52.txt,empty_response,No XML content found
quest,gpt-4,xml,53.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 347"
quest,gpt-4,xml,55.txt,empty_response,No XML content found
quest,gpt-4,xml,57.txt,empty_response,No XML content found
quest,gpt-4,xml,58.txt,key_completeness,The key 'id' is missing.
quest,gpt-4,xml,6.txt,empty_response,No XML content found
quest,gpt-4,xml,60.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 249"
quest,gpt-4,xml,61.txt,empty_response,No XML content found
quest,gpt-4,xml,62.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 19"
quest,gpt-4,xml,64.txt,key_completeness,The key 'id' is missing.
quest,gpt-4,xml,65.txt,incorrect_syntax,"mismatched tag: line 12, column 147"
quest,gpt-4,xml,66.txt,empty_response,No XML content found
quest,gpt-4,xml,67.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 21"
quest,gpt-4,xml,68.txt,empty_response,No XML content found
quest,gpt-4,xml,7.txt,empty_response,No XML content found
quest,gpt-4,xml,70.txt,empty_response,No XML content found
quest,gpt-4,xml,71.txt,empty_response,No XML content found
quest,gpt-4,xml,72.txt,empty_response,No XML content found
quest,gpt-4,xml,73.txt,empty_response,No XML content found
quest,gpt-4,xml,74.txt,incorrect_syntax,"not well-formed (invalid token): line 30, column 0"
quest,gpt-4,xml,75.txt,empty_response,No XML content found
quest,gpt-4,xml,76.txt,empty_response,No XML content found
quest,gpt-4,xml,77.txt,empty_response,No XML content found
quest,gpt-4,xml,78.txt,empty_response,No XML content found
quest,gpt-4,xml,79.txt,incorrect_syntax,"not well-formed (invalid token): line 27, column 0"
quest,gpt-4,xml,8.txt,key_completeness,The key 'id' is missing.
quest,gpt-4,xml,80.txt,empty_response,No XML content found
quest,gpt-4,xml,81.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 27"
quest,gpt-4,xml,82.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 19"
quest,gpt-4,xml,83.txt,empty_response,No XML content found
quest,gpt-4,xml,84.txt,empty_response,No XML content found
quest,gpt-4,xml,85.txt,empty_response,No XML content found
quest,gpt-4,xml,86.txt,empty_response,No XML content found
quest,gpt-4,xml,87.txt,empty_response,No XML content found
quest,gpt-4,xml,88.txt,empty_response,No XML content found
quest,gpt-4,xml,89.txt,empty_response,No XML content found
quest,gpt-4,xml,9.txt,empty_response,No XML content found
quest,gpt-4,xml,90.txt,empty_response,No XML content found
quest,gpt-4,xml,91.txt,incorrect_syntax,"junk after document element: line 11, column 0"
quest,gpt-4,xml,92.txt,empty_response,No XML content found
quest,gpt-4,xml,93.txt,incorrect_syntax,"mismatched tag: line 13, column 118"
quest,gpt-4,xml,94.txt,empty_response,No XML content found
quest,gpt-4,xml,95.txt,empty_response,No XML content found
quest,gpt-4,xml,97.txt,empty_response,No XML content found
quest,gpt-4,xml,99.txt,empty_response,No XML content found
quest,gpt-4,yaml,11.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: Forest of Shadows
                 ^"
quest,gpt-4,yaml,14.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 36:
      objective: Retrieve all four gems: Sapphire, Emerald, Ruby, and A ... 
                                       ^"
quest,gpt-4,yaml,15.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: ""Search for clues ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: ""Old Library of Eldor""
        ^"
quest,gpt-4,yaml,51.txt,empty_response,No YAML content found
quest,gpt-4,yaml,81.txt,incorrect_syntax,"while scanning a double-quoted scalar
  in ""<unicode string>"", line 17, column 17:
          location: ""Ancient Artefact\'s Location""
                    ^
found unknown escape character ""'""
  in ""<unicode string>"", line 17, column 35:
          location: ""Ancient Artefact\'s Location""
                                      ^"
quest,llama-2,xml,1.txt,empty_response,No XML content found
quest,llama-2,xml,10.txt,empty_response,No XML content found
quest,llama-2,xml,100.txt,empty_response,No XML content found
quest,llama-2,xml,11.txt,empty_response,No XML content found
quest,llama-2,xml,12.txt,empty_response,No XML content found
quest,llama-2,xml,14.txt,empty_response,No XML content found
quest,llama-2,xml,15.txt,empty_response,No XML content found
quest,llama-2,xml,17.txt,empty_response,No XML content found
quest,llama-2,xml,18.txt,empty_response,No XML content found
quest,llama-2,xml,19.txt,empty_response,No XML content found
quest,llama-2,xml,2.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,llama-2,xml,20.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 15"
quest,llama-2,xml,21.txt,incorrect_syntax,"not well-formed (invalid token): line 19, column 0"
quest,llama-2,xml,22.txt,incorrect_syntax,"not well-formed (invalid token): line 19, column 0"
quest,llama-2,xml,23.txt,empty_response,No XML content found
quest,llama-2,xml,25.txt,incorrect_syntax,"mismatched tag: line 16, column 4"
quest,llama-2,xml,27.txt,empty_response,No XML content found
quest,llama-2,xml,28.txt,incorrect_syntax,"syntax error: line 2, column 0"
quest,llama-2,xml,29.txt,empty_response,No XML content found
quest,llama-2,xml,30.txt,empty_response,No XML content found
quest,llama-2,xml,31.txt,empty_response,No XML content found
quest,llama-2,xml,34.txt,empty_response,No XML content found
quest,llama-2,xml,37.txt,empty_response,No XML content found
quest,llama-2,xml,39.txt,empty_response,No XML content found
quest,llama-2,xml,4.txt,incorrect_syntax,"mismatched tag: line 11, column 34"
quest,llama-2,xml,41.txt,empty_response,No XML content found
quest,llama-2,xml,43.txt,incorrect_syntax,"syntax error: line 2, column 0"
quest,llama-2,xml,44.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 20"
quest,llama-2,xml,47.txt,empty_response,No XML content found
quest,llama-2,xml,48.txt,empty_response,No XML content found
quest,llama-2,xml,49.txt,empty_response,No XML content found
quest,llama-2,xml,51.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 147"
quest,llama-2,xml,52.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 1"
quest,llama-2,xml,53.txt,empty_response,No XML content found
quest,llama-2,xml,54.txt,incorrect_syntax,"mismatched tag: line 12, column 57"
quest,llama-2,xml,57.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 1"
quest,llama-2,xml,58.txt,empty_response,No XML content found
quest,llama-2,xml,59.txt,empty_response,No XML content found
quest,llama-2,xml,6.txt,empty_response,No XML content found
quest,llama-2,xml,60.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 0"
quest,llama-2,xml,61.txt,empty_response,No XML content found
quest,llama-2,xml,62.txt,incorrect_syntax,"mismatched tag: line 12, column 84"
quest,llama-2,xml,64.txt,empty_response,No XML content found
quest,llama-2,xml,65.txt,empty_response,No XML content found
quest,llama-2,xml,66.txt,incorrect_syntax,"not well-formed (invalid token): line 17, column 0"
quest,llama-2,xml,67.txt,incorrect_syntax,"mismatched tag: line 8, column 56"
quest,llama-2,xml,68.txt,empty_response,No XML content found
quest,llama-2,xml,69.txt,empty_response,No XML content found
quest,llama-2,xml,7.txt,empty_response,No XML content found
quest,llama-2,xml,70.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 1"
quest,llama-2,xml,71.txt,empty_response,No XML content found
quest,llama-2,xml,72.txt,empty_response,No XML content found
quest,llama-2,xml,74.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 19"
quest,llama-2,xml,75.txt,incorrect_syntax,"mismatched tag: line 9, column 3"
quest,llama-2,xml,76.txt,incorrect_syntax,"not well-formed (invalid token): line 19, column 1"
quest,llama-2,xml,77.txt,empty_response,No XML content found
quest,llama-2,xml,78.txt,empty_response,No XML content found
quest,llama-2,xml,79.txt,empty_response,No XML content found
quest,llama-2,xml,8.txt,incorrect_syntax,"not well-formed (invalid token): line 35, column 0"
quest,llama-2,xml,80.txt,empty_response,No XML content found
quest,llama-2,xml,81.txt,empty_response,No XML content found
quest,llama-2,xml,82.txt,empty_response,No XML content found
quest,llama-2,xml,83.txt,empty_response,No XML content found
quest,llama-2,xml,84.txt,key_completeness,"The key 'id' is missing., The key 'title' is missing."
quest,llama-2,xml,85.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 13"
quest,llama-2,xml,86.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 14"
quest,llama-2,xml,87.txt,empty_response,No XML content found
quest,llama-2,xml,89.txt,key_completeness,The key 'id' is missing.
quest,llama-2,xml,9.txt,empty_response,No XML content found
quest,llama-2,xml,90.txt,empty_response,No XML content found
quest,llama-2,xml,92.txt,incorrect_syntax,"mismatched tag: line 2, column 29"
quest,llama-2,xml,93.txt,incorrect_syntax,"not well-formed (invalid token): line 16, column 0"
quest,llama-2,xml,94.txt,incorrect_syntax,"mismatched tag: line 8, column 52"
quest,llama-2,xml,95.txt,empty_response,No XML content found
quest,llama-2,xml,96.txt,incorrect_syntax,"not well-formed (invalid token): line 12, column 23"
quest,llama-2,xml,97.txt,key_completeness,The key 'game' is missing.
quest,llama-2,xml,98.txt,empty_response,No XML content found
quest,llama-2,xml,99.txt,incorrect_syntax,"mismatched tag: line 28, column 32"
quest,llama-2,yaml,1.txt,empty_response,No YAML content found
quest,llama-2,yaml,100.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 8, column 6:
       - id: 1
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 8:
           location: ""Task location""
           ^"
quest,llama-2,yaml,11.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: task location
                 ^"
quest,llama-2,yaml,12.txt,empty_response,No YAML content found
quest,llama-2,yaml,13.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 54, column 1:
    ```
    ^"
quest,llama-2,yaml,15.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the treasure
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The king's castle
        ^"
quest,llama-2,yaml,16.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,17.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 13, column 1:
    ``` /INST
    ^"
quest,llama-2,yaml,19.txt,key_completeness,"The key 'title' is missing., The key 'tasks' is missing."
quest,llama-2,yaml,2.txt,key_completeness,The key 'title' is missing.
quest,llama-2,yaml,21.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the lost tre ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The lost forest
        ^"
quest,llama-2,yaml,23.txt,empty_response,No YAML content found
quest,llama-2,yaml,25.txt,empty_response,No YAML content found
quest,llama-2,yaml,28.txt,empty_response,No YAML content found
quest,llama-2,yaml,29.txt,empty_response,No YAML content found
quest,llama-2,yaml,3.txt,empty_response,No YAML content found
quest,llama-2,yaml,31.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: task location
                 ^"
quest,llama-2,yaml,32.txt,empty_response,No YAML content found
quest,llama-2,yaml,34.txt,key_completeness,The key 'description' is missing.
quest,llama-2,yaml,35.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 8, column 11:
         title: Task 1
              ^"
quest,llama-2,yaml,38.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the lost tre ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The pirate king's trea ... 
        ^"
quest,llama-2,yaml,39.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: ""Task location""
                 ^"
quest,llama-2,yaml,4.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 19:
         - description: Find the location of the lost  ... 
                      ^"
quest,llama-2,yaml,40.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 8, column 5:
      - description: ""Find the missing c ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 6:
         location: ""The town square."" 
         ^"
quest,llama-2,yaml,42.txt,empty_response,No YAML content found
quest,llama-2,yaml,44.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 10, column 19:
           description: Find the hidden treasure in th ... 
                      ^"
quest,llama-2,yaml,45.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
quest,llama-2,yaml,46.txt,empty_response,No YAML content found
quest,llama-2,yaml,48.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: Task Location
                 ^"
quest,llama-2,yaml,50.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,51.txt,empty_response,No YAML content found
quest,llama-2,yaml,53.txt,empty_response,No YAML content found
quest,llama-2,yaml,54.txt,empty_response,No YAML content found
quest,llama-2,yaml,55.txt,empty_response,No YAML content found
quest,llama-2,yaml,56.txt,key_completeness,"The key 'title' is missing., The key 'description' is missing."
quest,llama-2,yaml,57.txt,incorrect_syntax,"expected '<document start>', but found '<block sequence start>'
  in ""<unicode string>"", line 8, column 1:
    - **Description**: The main purp ... 
    ^"
quest,llama-2,yaml,59.txt,key_completeness,"The key 'title' is missing., The key 'description' is missing."
quest,llama-2,yaml,6.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 24, column 1:
    ```yaml
    ^"
quest,llama-2,yaml,62.txt,empty_response,No YAML content found
quest,llama-2,yaml,63.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 7, column 4:
       - description: Task Description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 5:
        title: Task Title1
        ^"
quest,llama-2,yaml,65.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 10, column 18:
            objective: Find the puppy.
                     ^"
quest,llama-2,yaml,66.txt,key_completeness,The key 'title' is missing.
quest,llama-2,yaml,67.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 10, column 17:
           objective: find the lost ring
                    ^"
quest,llama-2,yaml,69.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the missing  ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The castle
        ^"
quest,llama-2,yaml,7.txt,empty_response,No YAML content found
quest,llama-2,yaml,70.txt,key_completeness,The key 'title' is missing.
quest,llama-2,yaml,71.txt,key_completeness,The key 'title' is missing.
quest,llama-2,yaml,73.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 12, column 5:
      - description: ""Quest Title""
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 13, column 6:
         location: ""Location""
         ^"
quest,llama-2,yaml,75.txt,empty_response,No YAML content found
quest,llama-2,yaml,80.txt,key_completeness,The key 'description' is missing.
quest,llama-2,yaml,81.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: task location
                 ^"
quest,llama-2,yaml,82.txt,empty_response,No YAML content found
quest,llama-2,yaml,85.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: ""A quest to find th ... 
      ^
expected <block end>, but found '<block sequence start>'
  in ""<unicode string>"", line 12, column 4:
       - description: ""Find the lost tr ... 
       ^"
quest,llama-2,yaml,88.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 17, column 1:
    ```
    ^"
quest,llama-2,yaml,89.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 13, column 1:
    ```
    ^"
quest,llama-2,yaml,91.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 7, column 14:
         location: Treasure Chest
                 ^"
quest,llama-2,yaml,94.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 13:
        location: Task Location
                ^"
quest,llama-2,yaml,95.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
quest,llama-2,yaml,96.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 8, column 5:
      - description: ""Task description""
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 6:
         location: ""Task location""
         ^"
quest,llama-2,yaml,98.txt,empty_response,No YAML content found
quest,llama-2,yaml,99.txt,key_completeness,"The key 'title' is missing., The key 'description' is missing."
quest,llama3.1,xml,1.txt,empty_response,No XML content found
quest,llama3.1,xml,53.txt,empty_response,No XML content found
quest,llama3.1,xml,82.txt,empty_response,No XML content found
quest,llama3.1,yaml,10.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 7, column 5:
        - vial_of_enchanted_ink: A rare  ... 
        ^
expected <block end>, but found '?'
  in ""<unicode string>"", line 9, column 5:
        note: A powerful artifact with t ... 
        ^"
quest,llama3.1,yaml,18.txt,key_completeness,"The key 'title' is missing., The key 'quest_giver' is missing."
quest,llama3.1,yaml,25.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 27:
      title: Eldarath's Scroll: Retrieving Forbidden Knowledge
                              ^"
quest,llama3.1,yaml,3.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 20, column 1:
    ```
    ^"
quest,llama3.1,yaml,4.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: The Whispering Woods, near the ... 
                 ^"
