task,model,format,file,error,error_message
quest,llama3.1,yaml,4.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Reach the entranc ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The Whispering Woods,  ... 
        ^"
quest,llama3.1,yaml,41.txt,empty_response,No YAML content found
quest,llama3.1,yaml,51.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Speak with the vi ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: Willowdale Village tow ... 
        ^"
quest,llama3.1,yaml,52.txt,key_completeness,The key 'title' is missing.
quest,llama3.1,yaml,53.txt,key_completeness,The key 'title' is missing.
quest,llama3.1,yaml,58.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the entrance ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The ancient forest of  ... 
        ^"
quest,llama3.1,yaml,61.txt,empty_response,No YAML content found
quest,llama3.1,yaml,62.txt,empty_response,No YAML content found
quest,llama3.1,yaml,76.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 6:
         - description: Investigate the e ... 
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 7:
          location: The old mine' s entran ... 
          ^"
quest,llama3.1,yaml,79.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: 'Talk to the vill ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: 'The village of Brindl ... 
        ^"
quest,llama3.1,yaml,88.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Investigate the a ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The Lost Temple of Eld ... 
        ^"
quest,llama3.1-70b,xml,14.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 16"
quest,llama3.1-70b,xml,4.txt,empty_response,No XML content found
quest,llama3.1-70b,xml,40.txt,incorrect_syntax,"XML or text declaration not at start of entity: line 2, column 0"
quest,llama3.1-70b,xml,63.txt,key_completeness,The key 'game' is missing.
quest,llama3.1-70b,xml,82.txt,empty_response,No XML content found
quest,llama3.1-70b,xml,91.txt,incorrect_syntax,"XML or text declaration not at start of entity: line 2, column 0"
quest,llama3.1-70b,xml,97.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 14"
quest,mpt,json,67.txt,empty_response,Expecting property name enclosed in double quotes: line 11 column 31 (char 251)
quest,mpt,json,82.txt,empty_response,No JSON content found
quest,mpt,json,91.txt,empty_response,Expecting property name enclosed in double quotes: line 11 column 39 (char 295)
quest,mpt,xml,10.txt,empty_response,No XML content found
quest,mpt,xml,11.txt,empty_response,No XML content found
quest,mpt,xml,12.txt,empty_response,No XML content found
quest,mpt,xml,14.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 5"
quest,mpt,xml,15.txt,incorrect_syntax,"not well-formed (invalid token): line 18, column 0"
quest,mpt,xml,16.txt,incorrect_syntax,"mismatched tag: line 4, column 29"
quest,mpt,xml,17.txt,incorrect_syntax,"unclosed token: line 21, column 0"
quest,mpt,xml,18.txt,incorrect_syntax,"mismatched tag: line 16, column 2"
quest,mpt,xml,2.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 1"
quest,mpt,xml,20.txt,empty_response,No XML content found
quest,mpt,xml,21.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 16"
quest,mpt,xml,24.txt,empty_response,No XML content found
quest,mpt,xml,25.txt,empty_response,No XML content found
quest,mpt,xml,26.txt,empty_response,No XML content found
quest,mpt,xml,28.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,3.txt,incorrect_syntax,"not well-formed (invalid token): line 20, column 4"
quest,mpt,xml,31.txt,incorrect_syntax,"mismatched tag: line 12, column 30"
quest,mpt,xml,33.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,mpt,xml,36.txt,empty_response,No XML content found
quest,mpt,xml,38.txt,empty_response,No XML content found
quest,mpt,xml,39.txt,incorrect_syntax,"mismatched tag: line 11, column 30"
quest,mpt,xml,43.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,mpt,xml,45.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,46.txt,key_completeness,The key 'quest_giver' is missing.
quest,mpt,xml,47.txt,incorrect_syntax,"mismatched tag: line 10, column 30"
quest,mpt,xml,48.txt,empty_response,No XML content found
quest,mpt,xml,50.txt,empty_response,No XML content found
quest,mpt,xml,52.txt,empty_response,No XML content found
quest,mpt,xml,53.txt,incorrect_syntax,"mismatched tag: line 12, column 30"
quest,mpt,xml,54.txt,incorrect_syntax,"mismatched tag: line 10, column 6"
quest,mpt,xml,55.txt,empty_response,No XML content found
quest,mpt,xml,57.txt,incorrect_syntax,"mismatched tag: line 10, column 30"
quest,mpt,xml,58.txt,empty_response,No XML content found
quest,mpt,xml,59.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,6.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,60.txt,empty_response,No XML content found
quest,mpt,xml,61.txt,empty_response,No XML content found
quest,mpt,xml,62.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,63.txt,incorrect_syntax,"mismatched tag: line 12, column 30"
quest,mpt,xml,65.txt,key_completeness,The key 'quest_giver' is missing.
quest,mpt,xml,67.txt,incorrect_syntax,"not well-formed (invalid token): line 13, column 4"
quest,mpt,xml,7.txt,empty_response,No XML content found
quest,mpt,xml,72.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,73.txt,empty_response,No XML content found
quest,mpt,xml,75.txt,key_completeness,The key 'quest_giver' is missing.
quest,mpt,xml,76.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,77.txt,empty_response,No XML content found
quest,mpt,xml,78.txt,key_completeness,The key 'quest_giver' is missing.
quest,mpt,xml,79.txt,key_completeness,The key 'quest_giver' is missing.
quest,mpt,xml,8.txt,incorrect_syntax,"mismatched tag: line 16, column 2"
quest,mpt,xml,80.txt,incorrect_syntax,"mismatched tag: line 12, column 30"
quest,mpt,xml,82.txt,incorrect_syntax,"not well-formed (invalid token): line 15, column 4"
quest,mpt,xml,84.txt,empty_response,No XML content found
quest,mpt,xml,86.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,mpt,xml,89.txt,empty_response,No XML content found
quest,mpt,xml,92.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,mpt,xml,93.txt,empty_response,No XML content found
quest,mpt,xml,94.txt,empty_response,No XML content found
quest,mpt,xml,95.txt,empty_response,No XML content found
quest,mpt,xml,96.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 1"
quest,mpt,xml,97.txt,key_completeness,"The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,mpt,xml,98.txt,empty_response,No XML content found
quest,mpt,xml,99.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,mpt,yaml,24.txt,key_completeness,The root of the result is not a dictionary.
quest,mpt,yaml,35.txt,empty_response,No YAML content found
quest,mpt,yaml,60.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 1, column 1:
    description:  ""quest description ... 
    ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 1, column 35:
    description:  ""quest description"" (task name)
                                      ^"
quest,mpt,yaml,67.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: ""Visit the tavern ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: ""St. Ives Harbour""
        ^"
quest,mpt,yaml,73.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 22:
    Error: invalid_syntax: while parsing a block collection
                         ^"
quest,mpt,yaml,80.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,mpt,yaml,95.txt,key_completeness,The key 'objective' is missing.
quest,mpt,yaml,98.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 5:
      id: id
        ^"
story,falcon,json,35.txt,empty_response,No JSON content found
story,falcon,json,99.txt,empty_response,No JSON content found
story,falcon,xml,1.txt,key_completeness,"The key 'synopsis' is missing., The key 'beginning' is missing., The key 'ending' is missing."
story,falcon,xml,14.txt,empty_response,No XML content found
story,falcon,xml,15.txt,empty_response,No XML content found
story,falcon,xml,16.txt,empty_response,No XML content found
story,falcon,xml,18.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 17"
story,falcon,xml,19.txt,empty_response,No XML content found
story,falcon,xml,22.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,falcon,xml,25.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 1"
story,falcon,xml,33.txt,empty_response,No XML content found
story,falcon,xml,35.txt,key_completeness,The key 'game' is missing.
story,falcon,xml,38.txt,empty_response,No XML content found
story,falcon,xml,43.txt,incorrect_syntax,"syntax error: line 2, column 17"
story,falcon,xml,46.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,falcon,xml,50.txt,empty_response,No XML content found
story,falcon,xml,55.txt,incorrect_syntax,"not well-formed (invalid token): line 10, column 17"
story,falcon,xml,56.txt,incorrect_syntax,"mismatched tag: line 8, column 2"
story,falcon,xml,57.txt,empty_response,No XML content found
story,falcon,xml,58.txt,incorrect_syntax,"unclosed token: line 1, column 0"
story,falcon,xml,59.txt,empty_response,No XML content found
story,falcon,xml,65.txt,key_completeness,"The key 'synopsis' is missing., The key 'beginning' is missing., The key 'ending' is missing."
story,falcon,xml,67.txt,incorrect_syntax,"unclosed token: line 1, column 0"
story,falcon,xml,7.txt,empty_response,No XML content found
story,falcon,xml,71.txt,incorrect_syntax,"mismatched tag: line 7, column 2"
story,falcon,xml,77.txt,empty_response,No XML content found
story,falcon,xml,8.txt,incorrect_syntax,"not well-formed (invalid token): line 9, column 0"
story,falcon,xml,84.txt,empty_response,No XML content found
story,falcon,xml,90.txt,empty_response,No XML content found
story,falcon,xml,91.txt,incorrect_syntax,"unclosed token: line 1, column 0"
story,falcon,xml,97.txt,empty_response,No XML content found
story,falcon,xml,99.txt,empty_response,No XML content found
story,falcon,yaml,18.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 22:
    Error: invalid_syntax: while scanning for the next token
                         ^"
story,falcon,yaml,2.txt,key_completeness,"The key 'title' is missing., The key 'synopsis' is missing., The key 'ending' is missing."
story,falcon,yaml,22.txt,empty_response,No YAML content found
story,falcon,yaml,24.txt,key_completeness,The key 'title' is missing.
story,falcon,yaml,25.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 2, column 1:
    ```yaml
    ^"
story,falcon,yaml,26.txt,empty_response,No YAML content found
story,falcon,yaml,30.txt,empty_response,No YAML content found
story,falcon,yaml,36.txt,empty_response,No YAML content found
story,falcon,yaml,4.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 2, column 1:
    - As the player grows in strengt ... 
    ^
expected <block end>, but found '?'
  in ""<unicode string>"", line 5, column 1:
    game:
    ^"
story,falcon,yaml,41.txt,key_completeness,The key 'game' is missing.
story,falcon,yaml,46.txt,key_completeness,The key 'title' is missing.
story,falcon,yaml,48.txt,empty_response,No YAML content found
story,falcon,yaml,53.txt,empty_response,No YAML content found
story,falcon,yaml,55.txt,empty_response,No YAML content found
story,falcon,yaml,58.txt,empty_response,No YAML content found
story,falcon,yaml,59.txt,key_completeness,The key 'game' is not a dictionary.
story,falcon,yaml,60.txt,key_completeness,"The key 'synopsis' is missing., The key 'beginning' is missing., The key 'ending' is missing."
story,falcon,yaml,61.txt,key_completeness,The key 'game' is missing.
story,falcon,yaml,62.txt,empty_response,No YAML content found
story,falcon,yaml,63.txt,empty_response,No YAML content found
story,falcon,yaml,7.txt,key_completeness,The root of the result is not a dictionary.
story,falcon,yaml,73.txt,incorrect_syntax,"while scanning a block scalar
  in ""<unicode string>"", line 4, column 13:
      synopsis: |,
                ^
expected chomping or indentation indicators, but found ','
  in ""<unicode string>"", line 4, column 14:
      synopsis: |,
                 ^"
story,falcon,yaml,83.txt,empty_response,No YAML content found
story,falcon,yaml,88.txt,empty_response,No YAML content found
story,falcon,yaml,97.txt,incorrect_syntax,"expected '<document start>', but found '<block sequence start>'
  in ""<unicode string>"", line 5, column 1:
    - ```title: game title```: Title ... 
    ^"
story,gemini-pro,xml,14.txt,empty_response,No XML content found
story,gemini-pro,xml,15.txt,incorrect_syntax,"mismatched tag: line 4, column 281"
story,gemini-pro,xml,33.txt,empty_response,No XML content found
story,gemini-pro,xml,36.txt,incorrect_syntax,"unclosed token: line 1, column 0"
story,gemini-pro,xml,39.txt,empty_response,No XML content found
story,gemini-pro,xml,47.txt,incorrect_syntax,"mismatched tag: line 4, column 366"
story,gemini-pro,xml,53.txt,empty_response,No XML content found
story,gemini-pro,xml,60.txt,incorrect_syntax,"mismatched tag: line 4, column 296"
story,gemini-pro,xml,80.txt,incorrect_syntax,"mismatched tag: line 4, column 534"
story,gemini-pro,xml,95.txt,incorrect_syntax,"mismatched tag: line 4, column 366"
story,gemini-pro,yaml,12.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 24:
    Error: incorrect_syntax: mapping values are not allowed ... 
                           ^"
story,gemini-pro,yaml,19.txt,empty_response,No YAML content found
story,gemini-pro,yaml,45.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 14:
      title: XCOM: Enemy Unknown
                 ^"
story,gemini-pro,yaml,48.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world decimated  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Sword of Shadows"" is an epic action-adventure game ... 
                                   ^"
story,gemini-pro,yaml,64.txt,empty_response,No YAML content found
story,gemini-pro,yaml,69.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 29:
      title: The Legend of Zelda: Breath of the Wild
                                ^"
story,gemini-pro,yaml,71.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 18:
      beginning: 2042: humanity has retreated to Mars ... 
                     ^"
story,gemini-pro,yaml,78.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 7, column 19:
      title: Disciples: Sacred Land
                      ^"
story,gemini-pro,yaml,95.txt,empty_response,No YAML content found
story,gpt-3.5-turbo,xml,11.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,13.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,15.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,18.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,26.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,29.txt,incorrect_syntax,"mismatched tag: line 6, column 2"
story,gpt-3.5-turbo,xml,38.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,39.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,49.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 20"
story,gpt-3.5-turbo,xml,50.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,56.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,57.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,60.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,gpt-3.5-turbo,xml,61.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
story,gpt-3.5-turbo,xml,63.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,7.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,70.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,72.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,73.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,75.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 32"
story,gpt-3.5-turbo,xml,77.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,81.txt,incorrect_syntax,"mismatched tag: line 4, column 333"
story,gpt-3.5-turbo,xml,86.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,95.txt,empty_response,No XML content found
story,gpt-3.5-turbo,xml,97.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,gpt-3.5-turbo,yaml,1.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 160:
     ... in a dangerous world. Game title: Rebirth: Rise of a New World
                                         ^"
story,gpt-3.5-turbo,yaml,3.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: A young adventurer re ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 47:
     ... he Quest for the Lost Artifact"" is an epic adventure game where  ... 
                                         ^"
story,gpt-3.5-turbo,yaml,41.txt,empty_response,No YAML content found
story,gpt-3.5-turbo,yaml,48.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 34:
      title: The Chronicles of Azoria: Rise of Darkness
                                     ^"
story,gpt-3.5-turbo,yaml,66.txt,empty_response,No YAML content found
story,gpt-3.5-turbo,yaml,7.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Survivors: Rebuilding Hope
                      ^"
story,gpt-3.5-turbo,yaml,87.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 8, column 29:
      title: The Legend of Ethan: The Kingdom's Savior
                                ^"
story,gpt-4,xml,86.txt,incorrect_syntax,"mismatched tag: line 4, column 265"
story,gpt-4,yaml,11.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 31:
      title: Legends of Littleroot: Darkfang's Curse
                                  ^"
story,gpt-4,yaml,13.txt,empty_response,No YAML content found
story,gpt-4,yaml,18.txt,empty_response,No YAML content found
story,gpt-4,yaml,19.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 30:
    Error: invalid_character_code: unacceptable character #x0081: ... 
                                 ^"
story,gpt-4,yaml,21.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 16:
      title: Faelan: The Rise of a Guardian
                   ^"
story,gpt-4,yaml,26.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 22:
    Error: invalid_syntax: mapping values are not allowed ... 
                         ^"
story,gpt-4,yaml,27.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 24:
      title: Alien Invasion: The Last Stand
                           ^"
story,gpt-4,yaml,28.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 20:
      title: Resurgence: Wasteland's Hope
                       ^"
story,gpt-4,yaml,3.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 8:
      error: while parsing a block mapping
           ^"
story,gpt-4,yaml,36.txt,key_completeness,"The key 'synopsis' is missing., The key 'ending' is missing."
story,gpt-4,yaml,37.txt,empty_response,No YAML content found
story,gpt-4,yaml,41.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 33:
      title: The Chronicle of Oliver: The Last Sorcerer
                                    ^"
story,gpt-4,yaml,46.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 20:
      title: Spellbound: The Tale of Eldria
                       ^"
story,gpt-4,yaml,49.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 3, column 1:
    ```yaml
    ^"
story,gpt-4,yaml,50.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 24:
      title: Uncharted Seas: The Pirate's Dilemma
                           ^"
story,gpt-4,yaml,52.txt,empty_response,No YAML content found
story,gpt-4,yaml,53.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a yo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Bound by Destiny"" is a thrilling dark-fantasy acti ... 
                                   ^"
story,gpt-4,yaml,57.txt,empty_response,No YAML content found
story,gpt-4,yaml,59.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a yo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 29:
      synopsis: ""Dragon's Bane"" is an epic fantasy game where th ... 
                                ^"
story,gpt-4,yaml,63.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Solitude : Echoes of The Void
                      ^"
story,gpt-4,yaml,64.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a si ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Fields of Honor"" is an engaging RPG where a simpl ... 
                                  ^"
story,gpt-4,yaml,65.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 21:
      title: Excalinight: Legacy of the Blacksmith
                        ^"
story,gpt-4,yaml,66.txt,empty_response,No YAML content found
story,gpt-4,yaml,7.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In the futuristic cit ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 33:
      synopsis: ""Biomorph: Rebirth"" revolves around a technologicall ... 
                                    ^"
story,gpt-4,yaml,71.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: You start as a novice ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 35:
      synopsis: 'In the game ""Phoenix's Radiance"", you're a young adve ... 
                                      ^"
story,gpt-4,yaml,76.txt,empty_response,No YAML content found
story,gpt-4,yaml,8.txt,empty_response,No YAML content found
story,gpt-4,yaml,80.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The game starts in th ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 24:
      synopsis: ""Eldrealm"" is an adventure-packed narrative ... 
                           ^"
story,gpt-4,yaml,82.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 75:
     ... return everything back to normal: both light and shadow creature ... 
                                         ^"
story,gpt-4,yaml,83.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 18:
      title: CryoFall: Rise of the Survivor
                     ^"
story,gpt-4,yaml,93.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 16:
      title: Emeria: Journey Through the Forgotten Past
                   ^"
story,llama-2,xml,10.txt,empty_response,No XML content found
story,llama-2,xml,13.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 1"
story,llama-2,xml,15.txt,incorrect_syntax,"unclosed token: line 1, column 0"
story,llama-2,xml,16.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
story,llama-2,xml,17.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,22.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,24.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,25.txt,empty_response,No XML content found
story,llama-2,xml,32.txt,empty_response,No XML content found
story,llama-2,xml,33.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
story,llama-2,xml,36.txt,incorrect_syntax,"unclosed token: line 2, column 0"
story,llama-2,xml,39.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 32"
story,llama-2,xml,4.txt,empty_response,No XML content found
story,llama-2,xml,41.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
story,llama-2,xml,42.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
story,llama-2,xml,43.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,llama-2,xml,5.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,llama-2,xml,50.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 180"
story,llama-2,xml,53.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,55.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 1"
story,llama-2,xml,6.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,64.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,llama-2,xml,68.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 1"
story,llama-2,xml,72.txt,empty_response,No XML content found
story,llama-2,xml,73.txt,empty_response,No XML content found
story,llama-2,xml,76.txt,incorrect_syntax,"unclosed token: line 1, column 0"
story,llama-2,xml,77.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,llama-2,xml,78.txt,empty_response,No XML content found
story,llama-2,xml,79.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,83.txt,empty_response,No XML content found
story,llama-2,xml,84.txt,incorrect_syntax,"mismatched tag: line 19, column 3"
story,llama-2,xml,86.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 1"
story,llama-2,xml,9.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,90.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,llama-2,xml,91.txt,empty_response,No XML content found
story,llama-2,xml,92.txt,empty_response,No XML content found
story,llama-2,xml,93.txt,empty_response,No XML content found
story,llama-2,xml,96.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
story,llama-2,xml,98.txt,empty_response,No XML content found
story,llama-2,yaml,1.txt,empty_response,No YAML content found
story,llama-2,yaml,11.txt,empty_response,No YAML content found
story,llama-2,yaml,12.txt,key_completeness,The root of the result is not a dictionary.
story,llama-2,yaml,15.txt,empty_response,No YAML content found
story,llama-2,yaml,21.txt,empty_response,No YAML content found
story,llama-2,yaml,25.txt,empty_response,No YAML content found
story,llama-2,yaml,28.txt,empty_response,No YAML content found
story,llama-2,yaml,30.txt,empty_response,No YAML content found
story,llama-2,yaml,31.txt,empty_response,No YAML content found
story,llama-2,yaml,35.txt,empty_response,No YAML content found
story,llama-2,yaml,40.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```### Output format
    ^"
story,llama-2,yaml,41.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ``````yaml
    ^"
story,llama-2,yaml,44.txt,empty_response,No YAML content found
story,llama-2,yaml,47.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ``````yaml
    ^"
story,llama-2,yaml,54.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ``````yaml
    ^"
story,llama-2,yaml,59.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ``` YAML
    ^"
story,llama-2,yaml,61.txt,key_completeness,The root of the result is not a dictionary.
story,llama-2,yaml,63.txt,empty_response,No YAML content found
